"id","quote","review"
"rn454146353","No Vegan Options","McDonald's fries all of their items in animal fat and beef flavor. This increases the meat taste in their fries and nuggets. Therefore, nothing but a plain salad with no dressing is Vegan. You mine as well not even try to eat a salad here...More"
"rn454068395","My go to","First off all it has an amazing location so each time I'm hurried to go somewhere and don't have time to cook I would just go down and get a burger with french-fries even if of course there is a long queue cz DUH it's...More"
"rn453482992","Very long time to get served","It was utter chaos in there but i understand that this is prime location and that many people had to get served. Typical mcdonalds food."
"rn451578573","Busiest McDonalds but very fast service","Always surprised how busy this location is right in Times Square but the lines are among the fastest there is and they never seem to run out of food."
"rn450574350","Cold \"slow food\"","Popped in here for a quick bite after the theater. Despite having to wait awhile for the food to be served all the food was luke warm and the cheeseburger buns fairly dry and stale. Not McDonald's at its best."
"rn450550815","Well Fed","Some of the best MD's I've ever had. The entertainment was particularly good, my girlfriend ate 30 nuggets in 20 seconds!!I also stumbled upon a mirror on route to the little boys room, I've now accepted that I look disabled, in McDonalds. Come on 2017"
"rn449653510","Homeless people bothering customers - not professional","Wanted to grab a quick bite before heading home. The service was quick, food wasn't bad either.
What ruined it was homeless people!!! I understand they are trying to ask for food and stay warm... but their unsanitary manners made me puke!
One of them...More"
"rn448860395","Excellent, quick, convenient,","L o nd pls e but c o conveniently located. Food was excellent and seating galore....great quick meal place."
"rn447117185","Massive Mcdonalds","People might question why I'm reviewing a McDonald's but this isn't any old McDonald's it's in the heart of Time square & is iconic.
It's the same menu but what's different is that on the breakfast muffins they have the branded M on the top...More"
"rn444324663","Tasty","Called in here for a quick lunch. Although very busy they were very efficient. Service was quick and we sat upstairs. It was kept clean."
"rn443042306","Wouldn't go back if you paid me. ","Service was the worst I've ever received, incredibly rude. Didn't even look at us as we tried to order, threw our receipt at us. Managed to get a very simple order wrong, and ended up being cold.
I've never been spoken to or treated like...More"
"rn442880271","Bad","Food was cold and customer service sucked. I had to wait about an hour for a burger and it was cold. Ridiculous"
"rn442632970","Avoid","Horrible service!!
Be prepared for long waiting times. even at midnight.
We had a very slow service on a Friday night. It was very busy with long lines. The person taking the order had also to collect it. This did not work at all. The...More"
"rn442615863","Classic","It's exactly what you would expect from McD's. It's cheap, quick and you know exactly what you are going to get. If you want a quick foods stop, give it a try and you won't be disappointed."
"rn441791525","Dirty, sleazy, loiterers,,,,,avoid","Just wanted to grab a quick soda on a walk downtown. Went in here. Dirty place. One person dragging a mop around, over the food on the floor. Greasy, no place to sit, YECCH. Ronald wouldn't even go here,,,,,,,,"
"rn440198058","Quick and BUsy","Stopped in here several times for coffee and hot chocolate. My kids love the hot chocolate and even though it was always busy they processed the orders pretty quick"
"rn439405465","McDonald’s goes to Broadway","This McDonald’s is across the street from the Lyric theatre and adjacent to Ripleys. They seem to be prepared for large crowds because the staff are very efficient and get you serviced quite rapidly. There are obviously plenty of places to eat on 42nd street...More"
"rn436661428","Amazing place. Hate and lovebin one","It is amazing place. A lot of people but also a lot od working there and You will be served in 5 minutes. And the magic of time squere. Other side - is very dirty restaurant and it looks not nice for a palce for...More"
"rn435382537","Standard McDonalds","Just your average McDonald's. Menu is more expensive due to location. Staff were helpful and good tasted exactly what you would expect!"
"rn435041245","What a Interesting visit","Stopped in here for an egg delite - a pregnant woman asked for money for breakfast! That does not happen everyday! But the breakfast was fine and the service fast"
"rn432765423","Its a MCdONALDS!","Very popular spot for people using the bathroom....staff are as surly as possible but understandable considering the crowds they have to deal with everyday"
"rn430450660","Good value, fast service, clean restrooms, food not bad!","AT home I am not near a McDonalds so I tried this one when staying in NY. Actually all of the food was pretty good, except I would avoid the apple pie. The Artisan Chicken sandwich with side salad had plenty of chicken and was...More"
"rn429339651","Avoid","We called in for coffee before we went on the hop on bus tour. There appeared to be no system to wait to be served and to say it was fast food was an understatement. We left and went elsewhere. The staff were ignorant &...More"
"rn427933972","The absolute pits avoid at all costs ","So bad so avoid it like the plague
Worst McDonald's meal I have ever had period
Burger was terrible and dry
The tenders overlooked so much you could not taste the chicken
Nothing like McDonald's in Australia"
"rn422917082","Good","We went there for breakfast, it was packed, yes, the place for family economical breakfast. they gave good and fast service."
"rn421991912","avoid","We only went in for a quick meal in the evening; it was under-staffed, crowded, dirty and the worst aspect were the toilets. I wanted to use the toilet before eating, after entering the toilets and waiting a few minutes, I went back out and...More"
"rn421319017","Right on Times Square","Exceptionally busy but it is on Times Square.
Very quick to take your order and money BUT when order was eventually ready it was missing some items.
Again no seating on lower floor.
Usual Mcdonald's fare"
"rn419323531","Not Clean!","We visited to grab a quick meal.... This location was very dirty, we refused to eat there. With lots of people in Times Dquare they need to be on top of being tidy and clean."
"rn418106561","Shocking","We popped in for a burger. Only 1 on till and stood for 20mins only one customer in front of us,but the girl was having problems with tell them to hurry up and pay!!! Just kept chatting so we left !! Got one just off...More"
"rn416661034","same old same old","Pretty fast service considering the amount of people. We visited early evening. A lot of seating! You need a code to use the bathroom so purchasing something is a must if you need to use the bathroom. Pretty good views from upstairs"
"rn415873638","Excellent location, long lineups","This is one of the few fast food places still on Times Square so it's very popular and incredibly busy in peak periods. I had to wait in line for 10 minutes to order. But if you don't want to waste 2 hours in a...More"
"rn415157523","Crowded but fast and friendly","Went around midnight and it was SUPER crowded, but there was about 10 lines open and the workers were really friendly. Food was good and hot."
"rn414710415","litte bit expensive against other mc donalds and so crowed..","This branch of mcdonalds more expensive than other branches. I guess, this is based of its location. And so crowded.
I love mcdonalds ;) So these are not problem for me. I hope for you too."
"rn408961271","Quick Breakfast!","We grabbed breakfast here before hitting the city bus tours. Hey its McDonalds but things are clean, food was good fresh and hot! Several levels lots of seating it is a big spot!!"
"rn408066541","Standard McDonals at the best location in the world","We had a quick snack and got good McDonalds food for a reasonable price and with not too much wait, considering the crowds of people everywhere."
"rn407691252","Ehhh...","McDonalds is what it is. Fast food cheap. Service was fast. Asked to buy a glass of water and was told I had to buy a dasani. Hubby does not like dasani. Asked again and offered to buy a glass of water and was ignored....More"
"rn407343705","Fastest food ever","This is an iconic fastfood restaurant in the most famous place on the planet. Have your meal and sit on the steps of Times square."
"rn406975654","big","big mac was good, service was good, what i expect when eating fast food, enjoyed the atmosphere at this spot"
"rn404323649","Good Eats","Same price, selection on menu and cleanliness as any McDonald's I have experienced. Nice people, very busy but efficient as possible.
Would recommend this place for quick and easy access for meals, drinks, or snack.."
"rn404091716","McDonald's is McDonald's","No matter where you go, its the same old thing. I guess its something you can always rely on. Good for an inexpensive breakfast or just a coffee."
"rn403414227","We ate several breakfasts here","Our hotel was in Times Square so this was an easy walk. After paying a small fortune in other restaurants that had no seating, we started coming here. The prices didn't seem so bad and we were always able to find a place to sit...More"
"rn400091095","slow fast food","we went there twice - once during the day and once late at night.
on both occasions service was very slow - 10+ minute wait in line to order and then another 15 min wait for the food.
our first time we ordered chicken wraps...More"
"rn399235943","Holy Cow, What a Nightmare","Left a show and thought about something quick, fast and easy. Micky D's is a fallback for those times. Well...don't even think about this place. It was complete chaos. People were 10 deep in 6 lines plus the 30-40 waiting for their food. Each order...More"
"rn398304938","Busy","Mcdonalds on Broadway is a standard chain restaurant near Times Square. It is almost always busy. Food is as expected. The price is right BUT service is slow and it is hard to keep the premises clean. This is a reasoned choice for a quick,...More"
"rn396239462","After theater","I had been an excellente experience at MCD after theather. Just value, hot meal, friendly and it was clean."
"rn392883147","Employees wrong places","lot of employees there to take your order and your money, but no one there to take care of bathrooms. cant they see all the lines at the bathrooms? or do they care only about the money the customers bring in and the bathrooms don't...More"
"rn390321007","Dirty Dirty Dirty","Very dirty and the bathrooms were not enough to deal with the amount of people that come in. Food came fairly quickly and was decent, the environment just wasn't appealing in the slightest."
"rn389779916","Not enough toilets for customers, long queues.","A Big Mac is a Big Mac wherever in the world you go. Only different is this one is in Times Square. Could do with about 10 more toilets."
"rn384930253","McDonald's on Broadway","When we went to Times Square, the kids got hungry and so were the adults and the fast food place we saw was, McDonald's restaurant. This is like no McDonald's you've ever been too. There were around 10 cashiers taking orders, but, they were a...More"
"rn381054796","Good breakfast","We had breakfast our here, the location is very convenient because our hotel is nearby. We loved their Sausage McMuffin biscuit. Its tastes so good."
"rn377711883","Crazy! Crazy! Crazy!","With the hustle and bustle of the Big Apple in the background, waiting for your Happy Meal or whatever tickles your fancy makes it quite the experience waiting for your order! Go and see!"
"rn376602451","Fast Service","Very convenient location - right in Times Square. As you can imagine though, the place was packed. Although our order came quickly which is very important, there was little regard to delivering customer service of any kind."
"rn373827805","Nyc","This branch was at the beginning of Times square this is the one thing i was really wanting to try.....really disappointed.I only eat a mcchicken sandwich it had a spicy coating not for everyone if you don't like spice ate some chips and drank the...More"
"rn372872276","Burnt cow ","We all do that famous , got to go mc d's while your away.
We stopped here for a bite on our first night. We never went back .
My burger was so burnt and dry!!!!!
I couldn't even eat it.
Deffo not one for...More"
"rn372476742","Too busy","Not sure it is always like this but I was there with 100's of cheerleaders, service sucked because all of the people and orders were just thrown at you even if it was something you didn't order or want...."
"rn371264683","A very busy place","We ate in here late one night and what a busy place
Had to wait a long time for our order to be completed.
Certainly not like those in the UK when it comes to the meals,portions seem much larger and when it comes to...More"
"rn371048477","Perfect for a few bites","This is the place which is always packed with people (mind you, most of the places in Times Square). The chicken wrap was excellent! The stuff are not always friendly, probably overworked and fed up with the always present crowd."
"rn369341186","OK Coffee","This is a large McDonalds, but the service in the morning was slow. The coffee was ok at best--they put the milk in and it was too cold. The place was clean and the staf were friendly."
"rn368986111","Surprisingly great burger","I would not normally be a fan of McDonald's food . but have to say it can be very convenient sometimes . Like when are in Times Square new your and everywhere is so busy it was very easy to pop into McDonalds in the...More"
"rn366487938","My last McDonald's review in the trifecta","This place is dirty. The lines are long and people butt-in while the staff takes no notice. If you want to pushed out of the way, deal with panhandle's inside, have trouble finding a place to sit all the while having to eat McDonald's food...More"
"rn366363333","A Familiar Bite In The Heart Of NY.","By far the most recognizable brand on Times Square, this is one McD that's almost always jam packed! Fair warning though; the prices here are slightly higher than the other McDs in town!"
"rn364338226","Breakfast - Times Square","Don't tend to go to McDonald's too much, but do love breakfast. Went on our last day, early, plenty of seating upstairs, nice relaxed breakfast looking out over Times Square.
Did not use the facilities, but can image it as we have seen the crowds...More"
"rn362933708","Worst McDonalds ever","This place is simply filthy. Floors and tables are completely dirty. Food is not hot, and of course, overpriced."
"rn362655504","McDonalds always makes you feel like home","No matter where you are there is always a McDonalds near home. It felt good to have some familiar food. Prices were reasonable for the area. Always fun to have a cone or fries, gotta love them fries."
"rn362636636","mcdonalds next to madamme tussards","Bloody awful. A cut through for the homeless and beggers to prey on you. they took my husbands food as he went to the toilet, then begging cups shoved in your face as you ate, Banned my kids from the toilet just not safe, awful...More"
"rn362269124","Plenty of seats","Went to McDonald's for lunch & it was far the best we have seen in New York . Plenty of seats very clean & tidy . The staff was very nice & helpful if you needed directions .
So if you are in the area...More"
"rn361133498","Quick and easy","Right in time square, we always visit when we are in town, The wait was never long but it was March."
"rn361001327","Disgusting","Waited 15 minutes in line to use the restroom, which was filthy. I know it's in a big city, and it's a McDonalds in a big city at that, but there were no locks, soap, or toilet paper. There was a huge puddle of some...More"
"rn360072566","Surprising good","We had breakfast here on our first morning in New York as our 4 children insisted on eating a McDonalds in America.
The service was good, restaurant clean and the food good."
"rn357180971","First Night of NYC trip Dinner Spot","On the first night of my spring break New York City trip after being on an Amtrak for 12 hours I wanted something cheap and delicious for dinner. My dad got the QPC meal and I got the 10pc McNuggets meal our food was yummy....More"
"rn355769536","frightening at night","the usual but very crowded and dirty--and not safe at all after dark
Still a french fry is a french fry"
"rn353268822","Rude and dirty","We arrived late from our trip, and we saw this Mc´Donalds, the girl who attended us was really rude.
Take care in this MC Donalds, there are lots of thieves checking your stuff.
I dont recommend this MC Donald, it doesnt worth it, there are...More"
"rn352851485","A little messy but good","It's understandable that it's hard for such a restaurant to remain clean, tidy and ordered at this location. But the speed they dealt with our order is a bit more slower, as I felt. Anyway, like the decoration style on its second floor, as well...More"
"rn352484442","Cool view","Just a regular McDonald's. Nothing special, except for the view of Times Square. Take a coffee to warm up and enjoy the view..."
"rn352257518","Late night visit","I visited this McDonald's at night with my lady, and I am glad it was open for business as we were hungry but the state of cleanliness was not existent. There were hobos sleeping in tables and floors and tables not cleaned. It smelled like...More"
"rn350497949","Tooooooo crowded!","Way too crowded. Not even a place to stand!
Not allowed to use the bathroom. Need to explain and beg for the key to the toilet.
It's obvious people are going to come for the bathroom, because you're located on Times Square!
Unfriendly staff. Tables...More"
"rn350115717","An inexpensive place well situated on Times Square","We were in a bit of a hurry, just like most everybody in NYC, and needed a breakfast that was budget-lite...MacD's was ready for us, and right next to our hotel. Breakfast was served promptly, and there was ample seating upstairs. Recommended."
"rn348577027","It's the height of fast food","The only reason I came here was because my 17 year old son wanted a burger. I do not eat anything on the menu because of the fat content."
"rn344512292","Decent quick stop!","Ordering food was intense with the lines, but good food. and they didn't seem to find special orders, just takes a few minutes. Order more than one soda to go! They'll put them in a bag for you! There is a lot of seating upstairs,...More"
"rn343659142","Need the bathroom? Coffee?","Remove yourself from the crush of Times Square by dropping into here. Always a lot of people and a line, but you can get into the bathroom. Probably the cheapest cup of coffee in Times Square."
"rn343501211","Close to Times Square !","Like any other McD, but located in the heart of NYC..Nothing different except the large & shining 'M' - McDonalds logo.."
"rn342452133","Stupid Crowded","Ok, It's McDonald's this just goes to show you that people can be sold on anything and any place when their on vacation. Why on earth is McDonald's so crowded? Because it's on Broadway? People are in here sitting down, talking and having lunch like...More"
"rn341508658","Not lovin it!!!","On our short stay. We stopped here a couple of times. On each occasion there were issues with our orders. On the last occasion the server was so slow the server next to him served four customers to his one.
I placed my order of...More"
"rn340557276","Im Lovin It","Its not your typical MacDonalds. Packed 24/7, several lines 10 deep and 2 stories high. But if you are a Mickey D coffee addict....its the best place to go. The 2nd floor has a stunning view of Times Square....if you don't mind waiting for a...More"
"rn339404198","A good, fast, option in busy Times Square!","This McDonald's is similar to many local McDonald's as far as menu items and prices. However, as it is in the heart of Times Square, it offers a quick break from the hustle and bustle of the area and it is very clean. It also...More"
"rn339238372","Bonkers!! Long question frantic pace utter mayhem!!!","This McDonalds is really busy! Service fast food slow nothing special less than average. Would not go out of my way to go again."
"rn339191484","Location, service and location","We had a nice meal at another restaurant but my jet lagged wife was getting a bit sleepy so we went in to the McDonald’s just for some coffee so she could stay awake for Lion King. It began to drizzle and the lines quickly...More"
"rn338244142","Enjoy the view","Talk about expensive piece of real estate!
A great view out the windows here... it is pretty packed and busy as you would expect. But there must have been 10 cash registers lined up beside each other at the front which is a site I...More"
"rn336518414","awesome view","Try to grab a seat by the window and you will be rewarded with an awesome view of Times Square. It's perfect for crowd watching, if there is nobody eyeing your seat."
"rn335232558","Cheap","Located right next to our hotel. We stopped in for a late night dinner. Very cheap meal. Great staff and service. Crowded, but the line went fast"
"rn335198637","Gat your coffee here","Instead of expensive Starbucks, this is a good place to get your morning coffee. I've learned this trick in many cities around the world."
"rn334765110","A different McDonald`s","Almost all MacDonald´s are very similar, around the world, Moscow, Shanghai, London, or Paris, however , this Broadway one, it is really different in terms of interior design.
The food is exactly the some, as others."
"rn334427179","Great place to get a quick and cheap meal in Time Square.","You would think the prices on time square would be doubled, but the food prices in the McDonald's is the same as the one's near my home in DC. They are fast and easy when you are in a rush with family and don't want...More"
"rn333768144","Quick food","McDonald's is McDonald's. Nothing fancy here! Quick food when you're on the go. Can get a bit busy at times."
"rn332181738","Great location","In the middle of Times Square is perfect! Reminds me of Rock N Roll McDonald's in Chicago. The location is perfect, tons of tourist and always packed. The new all day breakfast menu is a win but it's a limited menu."
"rn332181143","Just what the fast food is","Old McDonald had a farm... Busy- of course, as it is located at Time Square. A huge choice of fast food when you pass by& order a burger for your fast lunch."
"rn330529327","Slow service and rude staff","We went here the first evening we arrived in New York just because we were tired and it was near our hotel but it wasn't a good experience. We waited 30 minutes for our food and had to ask several times where it was. Other...More"
"rn329435725","McDonalds fast food","I like this place. There are so many types of hamburgers my favorite one it`s with bacon. It`s delicious. There is always crowd but I never wait too much for my meal."
"rn329139764","Bustling Times Square McDonalds","As it's in Time Square, it gets very busy but service was quick & efficient. Good spot to people watch if you can get a space near a window. You know what the food's like."
"rn328786933","McDonald's!","Expect the fact that the place was very noisy the day I visited, I enjoyed my quick grub. Loved my happy meal minions :D"
"rn327108452","big crowds","It is right in times square, so they get really busy in here. The staff move through the customers fairly quickly and always seem happy and helpful."
"rn327091434","nice","nice burgers and cola . location is good. But you have to pay for toslets. Bring change with you. Dont forget."
"rn326170588","NIce place to be","Excellent place to be
since they dont serve halal I had fish burger and the ice cream both amazing thanks"
"rn324237539","crowded","its mcdonalds like everywhere.. crowded cheap eat..nothing different..the bathroom is always crowded so if you want to go there to run to the bathroom good luck!"
"rn323277944","A Disappointment","We are big fans of McDonalds, as a rule, because the food is consistent everywhere in the world. Not so at the Times Square location. We had breakfast there twice. The place was packed but the food was good and the service was acceptable. Not...More"
"rn320335388","Why eat at McDonald's?","With all the gourmet restaurants in this exciting city, why would ANYONE go to McDonald's, either here or anywhere else, to eat food that has been washed in ammonia to become \"fit for human consumption\"?"
"rn318078618","Yumm Yumm","I love Mcdonalds! but i came from a country where we need BATHROOMS! we need bathrooms for much people so we dont waste time on lines!.... food is great, prices too, but the personal brings slow service."
"rn317441477","Very slow service and the food was cold.","Nothing much too say except the service was slow and the food was cold. The soda was flat.
wasPrettordinaryordinary experience really."
"rn316951413","Average McD","This is a heavily busy small shop for quick meal in the heart of Downtown. Not so clean and probably one of the average McDs in terms of cleanness I have seen across different places of the World.But for sure the service was quick and...More"
"rn315575683","Inexpensive and tasty for the very very rare treat","Once in awhile a chicken snack wrap with no sauce is just fabulous! On the very very rare occasion, a small fry is the best taste in the world :). Even still about once a year to have a small fry inside a small cheese...More"
"rn315413407","The worse at the world","We went to lunch to this place and we found the must dirty place in NYC, so much crowdy, only one restroom for men and one for women so you can imagine the long files to get it, but the worse part it was the...More"
"rn314078349","Busiest McD","1. Busiest McDonald
2. Right at the spot
3. 24 hours open
4. Good service
5. Good food
6. Extremely good location"
"rn313183379","near to visitors center","This is located right at the times square visitors center. So you can starve and walk till you reach the vistors center and have good food here."
"rn311343248","an old reliable eating option","Strategically located close to time square. It´s a reliable meal when you are far from home and you are in a rush.
Service was fast and good."
"rn307624552","An average Macdonalds that is very busy","Of course always busy and pretty slow service. The food wasn't that hot but I've been to worse places and better ones too!"
"rn306138828","It's Mcdonald's","Crowded but the service was ok. Had to walk upstairs to sit and eat that's what I disliked. The prices were average for Times square"
"rn303696666","LARGEST MCDONALD'S","Just went because it is the largest McDonald's. Same old stuff but, a great people watching place if you can find room. Heard all kids of languages talking and so crowed."
"rn303270817","Chaotic Fast Food","It is for the most part what you would expect. The food quality and service are typical of any McDonalds, however this one is far more crowded than your average neighborhood fast food restaurant.
I would have rated it higher. Its fine that it is...More"
"rn302269850","Burger Times","Try the Beef burger! I liked the quality of the meat. It was tasty. The fillet-o-fish was also damn fresh. The sitting place is a bit shady like the dungeon or like social milieu."
"rn300394156","Next to the Palace Theater","I stopped to have a coffee here before the show at the Palace Theater. While I sat at the window, I watched an artist on the street doing caricatures for $5.00. I proceeded
outside and received a fabulous large rendition of me dancing on the...More"
"rn299992437","Busy McDonald's but a great place for breakfast.","This McDonald's is right in the heart of Times Square so it is extremely busy. It is a great place to have breakfast in the morning, sitting on the second floor looking out the window onto the crowd outside. During the day, don't expect it...More"
"rn299714651","It is what it is, it's Mc Donalds","For a local McDonalds, I thought the service and food was a little above average. The cheeseburger here was better than most of the others I have had recently. What the standout was to give it its very good is a new product called the...More"
"rn299129023","Modern and quick service","Impressive service and seating very modern alot different from Canadian mcDonalds that's for sure ...we ate her a lot as t was fairly priced and our dollar was at a low rate . love those walk up windows bt we did like to go in...More"
"rn298021523","The worst md I have ever had","As a lover of McDonalds I couldn't wait to try my first MD in New York. However I was so disappointed,the burgers were tiny compared to the UK burgers and there was so much salt in it that it was horrible to eat. The fries...More"
"rn296516986","Its convenient but very busy","Whilst you are paying the earth for places to eat around Time Square, the trusted MCD remains loyal, its like every other store but just very busy."
"rn293935096","Eat elsewhere or find a different McDonald's. GO AT YOUR OWN RISK","Just too crowded. Dirty. Loud. This location kind of attracts a lot of the classless characters you may find in Times Square. But at least the employees are kind of nice."
"rn293716778","Staff were rude ","I asked how much it was for a meal and she told me the price and put it on her machine and I said no sorry I don't want that don't have enough and she huffed and puffed at me when it's clearly her fault...More"
"rn293179032","Quick breakfast on the run","Stopped by for a quick breakfast before heading to the airport. Loved the coffee. The sausage and egg biscuit was good. Quick service and easy access."
"rn293106825","McDonalds is a cheap place to rest weary feet","Watch out for panhandlers. They like to interrupt your meal to beg and no-one stops them. You can get some good views from this strategically placed McDonalds and it's a cheap place to sit if you've been on your feet for a long time."
"rn289333946","It's a McDonald's","All I can say is it isn't the cleanest McDonald's I have been to. But to be fair it is very busy and that would make it difficult to keep up with cleanliness."
"rn288675675","Nice Stop for a Break","This whole area is so busy that we decided to pop into McDonalds for a quick bite and to relax. It is a a large restaurant with an upper floor, so there is lots of seating. The service was quick, the lunch was hot, and...More"
"rn286043731","Average MaccyD","Good coffee is all I can say. Food and service very, very average. Only go here if you have no more than $5 on you."
"rn285097843","Good, but...","The good thing about McD is the consistency, almost no matter where you are in the world. There are decent restrooms and usually you can find seats to get some rest during a short brake. The bad thing is that the place is boring and...More"
"rn285076421","Typical McDonald's Fare in a NYC themed restaurant","It is sometimes nice to have an inexpensive familiar meal in NYC. The walls were painted in NYC themes, and it was cool looking inside. The bathroom lines were very long, but I was happy to be able to find seating."
"rn284762274","Sumptuous, affordable meals.","McDonald's is a world citizen, faithfully serving people of diverse backgrounds in all corners of the world. Their meals are classy, tasty, affordable and everything thoroughly clean. I hardly miss it at home in Nigeria, and whenever I travel abroad. I recommend it highly."
"rn282503733","Quick Service","My rating is mostly on the level of service. Our hotel was next door and we grabbed a quick breakfast here several times. They were always packed and moved the lines very quickly and efficiently. Surprisingly the prices were about the same as other McDonalds...More"
"rn282413128","It has a bathroom","Have a coke and a smile. Don't expect the bathroom to be spotless after all of the daily visits but you'll appreciate it being there!!"
"rn281043643","worth it for the price they charge!.","we went early morning for quick and cheap breakfast. worth it for the price they charge!.its open 24 hours."
