"id","quote","review"
"rn273665552","Really??? What Planet are you from?","Why on Earth would you go to McDonalds in Times Square?
Ok... it is unlike any other McDonalds on Earth but... for goodness sake...REALLY??? You are in NYC...the foodie capital of the USA (ok, one of them). Are you really too lazy to walk a...More"
"rn271445498","Out side and inside need a facelift","The neon is a bit weary and broken. inside was not so clean but with that many people in and out and using the easiest bathroom it is crazy. NYC put in some kept up pay toilets in public spaces."
"rn267524373","a cheap eat in times square","This is on the main strip in times square but even though this place is always packed the speed of service is very good. I don't like to review fast food because it is what it is. but food in ny is expensive and McDonalds...More"
"rn263599526","Busy! Staff aren't the friendliest.","Right in the middle of Times Square, this McDonald's is ALWAYS busy anytime of the day or night. Staff need to work on their customer service skills though."
"rn259445551","Good because of bathrooms n good place to meet","If you are meeting someone, Mcdonalds is easy to find, because it has a big flag outside. It has several levels and bathroom for free."
"rn257356463","good breakfast spot in Times Square","The McDonalds breakfast is nutritious and reasonably priced in a clean setting in Times Square. We patronized the one near the corner of 46th and 7th. The upstairs dining area is clean, quiet and roomy. It's a nice break from the hustle and bustle of...More"
"rn255616283","Fast, unlimited soda","The easiest and fastest way to get something to eat is mcdonalds, im quite surprised that all drinks are unlimited self-serve as in saudi mcdo and other parts of the world drinks are not unli."
"rn255469990","Horrible","There food is okay but if you were to commit suicide that is were you would go because there ingredients are horrible."
"rn255191750","Just what you want","I went here several times during my stay and found the staff to be efficient at dealing with such large crowds typical for the location, I never felt I had to wait longer than necessary and the patrons queued appropriately (like all other Brits I...More"
"rn255062532","A bit dirty","It's a McDonalds. Very busy. Typical Service quick. But, a bit dirty. Restrooms were quite dirty. Givin the location it's how about what's expected"
"rn253672324","my daughters favorite restaurant","They prepare your food extremely fast,even if there are a lot of people...this is the best McDonalds we have ever been to."
"rn252422068","Is this Serious?","Since when is McDonalds even on the radar for rating and reviewing (in the context of NYC? or even ever?!).
Dont go to McDonalds if you value, well, anything about life."
"rn250858559","this is not even a real food product","McDonald's is garbage. cruel and insidious. eat at your own peril. it's actually a testament to New York and all the great fast food options (falafel, Vietnamese sandwiches, sushi) that there are relatively few McDonald's in this city. It's an evil company and system that...More"
"rn250450136","These guys are like machines!","This was easily the single busiest McDonald's I've ever been to, but the guys SOMEHOW managed to deal with everyone incredibly efficiently. Super service!"
"rn250435721","Service was great!","It is what it is, but the reason for the review is that I couldn't believe we were in and out of there with our food in less than 5 minutes during lunch rush."
"rn247930859","Always crowded","Same prices as anywhere else but due to the location this place was always busy with every walk of life....."
"rn247606833","The real McDonald's","Was very busy on New Year's Day but the staff were courteous and efficient from the word go. Food was served promptly and tasted SO much better than the English equivalents. Only problem was insufficient seating but didn't take too long to find somewhere. How...More"
"rn247159650","Breakfast in America - Golden Arches style","Well I noramally avoid visiting McDonalds whilst abroad simply because I do not use them at home in England and because I always want to sample the local food. On this occasion though I was in TImes Square NYC, so my mantra holds true by...More"
"rn247145165","Worst I've been in","They had a fight between customers at 11pm after Wicked the Musical because one (and older guy who was likely intoxicated) was hollering at a group of young guys and they didn't take it too well. They have security (at McDs?!) who broke it up...More"
"rn245852946","Disgusting place","Visited this place in Times Square and was disgusted. The staff were bickering at each other in front of customers, the food was disgusting. The staff attitudes weren't much better. The upstairs eating place was a pig sty with greasy floors dirty tables and staff...More"
"rn245771921","Ask a couple of a Meals here with Grandchilren!","Close to our hotel in NYC! Picked up dinner here one night & also ate breakfast there on upper floor! Grandkids were thrilled with this McDonalds!"
"rn245244554","Fast food","We went in the Times Square branch it was fast and there hot chocolate is lovely we were in a hurry so had a egg and sausage Mcmuffin no complaints for a cheap fast alternative go Micky Ds .
Also the toilets were clean and...More"
"rn243310300","Typical MCD's - über sized for NYC","Typical McDonald's, just extremely large for NYC's busiest area. Always busy, hard to get a seat. Try to go before the traditional meal times, so you can beat the rush of visitors and then you are more likely to score a table."
"rn243021414","okay","i usually dont like fastfood but for breakfast it worked out okay. the biscuit sandwich is great and if you put fries inside your sandwich and top it off with strawberry shake. delicious"
"rn242916061","PACKED all the time","Good for a quick breakfast very fast service right by the Double Tree which was very convenient. The food was always good"
"rn242334387","thanksgiving getaway","This is quite the Mcdonalds I believe it is 2 stories tall and always busy Sometimes they can't handle the crowd real well. Expect to pay higher prices than you are used to at home but I do believe it is open 24 hours"
"rn241316146","Not that great !","- It's a good choice if you want to eat your meals in the cheapest range.
- Big no for vegetarians as all the food is non-veg.
- Children friendly (possibly because of their USP- Happy Meals)"
"rn240343591","not bad","i ordered a breakfast meal and was served fast. good sandwich and quick service. would eat here again"
"rn239346031","This one is the \"Gold Standard\" for Manhattan McDonald's stores","This McDonald's is in Manhattan at 1651 Broadway (W. 51 Street). (Store #18884). I travel in New England and Florida and have lived in NYC for decades now. Of all the McDonald's stores I have visited in N.Y.C., this one is, quite simply, the BEST!...More"
"rn238457267","Live longer do not eat McD","Yous will pay a lot of money there to get sick .
There junk food was frozen for years .
Go to any other place ."
"rn238158754","Lots of choice as expected!","well located, lots of seating and food options throughout the day. The seating is upstairs, like most places so not ideal if you have access issues."
"rn236859399","crowded but good for a bite","If all the walking makes you hungry in Manhattan then this is a good place to refuel and a rest. Good chicken nuggets and strips.
But also don't over eat and try the local stuff like chicken over rice and kebabs."
"rn236617042","fair in the land of old McDonalds","Quick meal food was warm at best not hot requested to have my double fish and fries cooked fresh. Too busy too really care about your order young workers with attitudes. Got a call to replace my order free after completing survey"
"rn232443503","Maccy D's in Times Square !!","Love it ! great place, great food, amazing location. great prices too. Check out the upstairs eating area that has a lego mini New York City in a glass cabinet."
"rn232151918","Insufficient Washrooms Was Only the Beginning","This is a large McDonalds with two storeys that sits right in the thick of things at Times Square. As such, it was very busy. While the food service was fast, it was very congested just getting in to the restaurant. The floors were dirty...More"
"rn230570166","Useful Backstop","This was a very busy Macdonalds but being right next door to our hotel was handy enough to send our (older) kids down to safely on their own to grab a snack, or to get breakfast. It has thousands of people through it, it is...More"
"rn229439241","McDonalds!","What bad can you say about McDonald's? It was lovely, nice, clear view from second floor, quick service (a lot of traffic of people) but great. IN AND OUT."
"rn229337334","Don't eat at this McDonalds","Okay so you've enjoyed your night out drinking and want to get some carbs in you so you don't feel bad in the morning, DON'T stop at this McDonalds. They closed the restrooms. Where do they expect people to wash there hands before eating. When...More"
"rn228440024","The Times Square McDonalds","The chicken burger was terrible, the place was really busy so it wasn't that it was old, just bad. I'm used to chicken meat, this was more of a mechanically stripped chicken burger."
"rn227825407","No thanks","A 6.00am start meant that we needed to find a breakfast location prior to setting off for The Empire State Building.
From the moment we walked through the door, we realised that this was not like McDonalds at home. The floor was dirty and the...More"
"rn224715425","Fast food","As always, it´s a quick option, specially for breakfast. I was there 2 or 3 times on my 8 day in New York. It´s fast and for those who are desperate, they have free wifi! :-)"
"rn224610175","Very convenient if staying at Doubletree Times Square","We wanted to get a fast start each morning and McDonald's delivered! We stayed at the Doubletree and the McDonald's was only a minute walk away."
"rn224336590","Disappointment at the home of McDonalds!","Visited McDonald's, Time's Square for a quick meal on a sightseeing day out and it was awful! I had imagined McDonald's in America to be the real deal, but how wrong as I! The queues were long, the staff were harassed and unfriendly, the food...More"
"rn222714330","its ok","i liked the fact that they take customers fast the only bad thing about it is how can a cheese burger cost 1.89 i have gone to other mc donalds and they sell it for a dollar what is this has the world cone mad...More"
"rn221880455","Cheap Breakfast","Was staying in the Doubletree Suites at Time Square so went to McDonalds for a take out breakfast. Not too busy in the morning, cheap breakfast and so much more choice than in the UK.
Service was that quick I could leave my hotel room,...More"
"rn221663909","Assistant Manager was a Beotch","Nothing to complain about quality of food. It's Mickey Dees.
What I did want to say, was this little Hispanic manager, female, assisting the cashiers with food orders was a complete BEOTCH. I ordered a 2 cheese burger meal, standard. I didn't care it was...More"
"rn218116280","Convenient when traveling with kids","It has fast service even though it has large crowds all the time, the seating area is a little confusing since it's upstairs."
"rn218038227","Affordable and Delicious Breakfast","Our New York City hotel offered a breakfast buffet for $33 per person. We chose to spend our money on other attractions, so we ate at this McDonalds restaurant each morning during our stay. They provided great service and affordable, delicious food. Three of us...More"
"rn217692326","Sullen service, chaotic queues and the usual McD food.","Staying locally so used this McD for a meal. Servers had no personality, refused to smile and it was almost as if the wholw thing was a serving machine. I watched our server carry a bag to the serving shelf and back about 7 times...More"
"rn217154664","Would not eat here","I personally do not like Mcdonalds. Every time I pass by here there is always someone fighting, soliciting and or its dirty."
"rn216298235","Great Service","Good food and excellent service in a very busy environment. The prices were comparable to other McDonalds and was open 24 hours."
"rn216179281","Good breakfast stop.","This McDonalds is a good breakfast stop. Cheap prices, good meals and fast service. I thought the tator tots here were really good and also enjoyed the breakfast burritos."
"rn215918066","Not so good","Ok keep in mind we're talking about a fast food chain here, that said I went there to try some american fast food in america.
The staff was not attentive, they seemed like they didn't care about the customer or about what they were doing....More"
"rn214505146","Good breakfast food","Although the McDonald's was located in Times Square, they were quick to complete the order and the food was good and hot."
"rn213462922","Close By","The McDonalds in Times Square was adequate, but service very slow. We hit it of a morning, because it was close, was not definitely our first choice, but some times convenience wins out."
"rn211505825","Reliable Restaurant New York style","Okay, you know what you are getting. But what a deal - $20 for a family of four. Clean restrooms. Sandwiched next to Aladdin and behind Newsies! With a marquee out front!"
"rn211110196","amazing view","Usual McDonald's quality, great panorama, beautiful forniture and there are a lot of seats always suitable at any hour, it's just few step from the pumping heart of new York.. Definitively I strongly suggest this place"
"rn210452676","McDonalds Good Food","We went to McDonalds on Time Square once for lunch and once for breakfast. On both occasions the food was good and very tasty. The staff were pleasant and efficient and the restaurant was very clean. We would recommend it."
"rn209308000","Golden Arches in NYC...","For a Canadian family, any of the NYC McDonald's restaurants offer a unique perspective on their creative use of real estate. A Big Mac is a Big Mac but to sit in one of these busy hubs shows you how fast a place this really...More"
"rn208439309","Kinda Scary place","In times square . I had a snack and there were homeless people living upstairs . One of them wanted to sell me some used magazines and would not take no for an answer . I finally had to stand up and tell him to...More"
"rn205875718","Times Square - Brilliant","Very friendly staff and extensive menu - much better than the UK version we are used to. Much better value too. The restaurant itself was so much cleaner than the UK versions and a more 'adult' setting than the UK 'cartoon' restaurants. I now understand...More"
"rn202086261","Large portions","You can order new different food. Was open late. Lots of police using this, so felt safe.
Not rushed able to sit and chill"
"rn201801228","Too busy, crap service","This place is way too busy and the staff are awful.
They don't sell tea!! Which if anyone has ordered tea in the USA knows its just hot water and a teabag on the side which any muppet can do"
"rn198229583","McDonalds's any location, is great and number 1 if U want McDonalds...","This place was amazing, like the best McD's ever!!! Service - amazing! Atmosphere - amazing. Food - ????.. Amazing. Im coming back every night!!! Need to finish with the shakes!!! However, shouldn't this whole rating system have some form of reasonable discretionary weighting to it?...More"
"rn190549988","Queue, pay, collect, eat, skedaddle...","When you have restaurant in one of the most popular tourist spots in the world, it is going to be busy, reeeeaaalllly busy!
This McDonalds had queues right out the door! I have visited here twice, three years apart, and it just gets more and...More"
"rn190422650","how can be?","McDonalds doesn't need any review, just when u will be there take some new with beef. the meat very good taste. lots people and value for NY."
"rn189091087","Good luck finding a seat!","This McDonald's is always jammed packed because it is in the middle of Times Square...but great if you want a quick bite or drink! McDonald's is the same everywhere in the world so you know what to expect!"
"rn188962145","it's Mcdonalds .?","What to say about McDs...it's the same apart from in Times Square it's mobbed with people constantly busy, food is consistent as always staff look uninterested probably because they serve tourists all day and all night but I have I no complaints overall ...if you...More"
"rn188605892","Busy, Busy, Busy","McConald's on 42St is a whirlwind. Two stories and fell of people at all hours. It takes a little while to get your order, but you get fresh fries with that. Typical food, and value, but for lunch on the run, just fine. It's also...More"
"rn187558365","fast food","very fast service, same block as our hotel, handy for breakfast . went to nice restaurants for dinner"
"rn187313970","like everywhere","I expected more but maybe because i only know the swiss standards. I found it confusing that it says everywhere NO LOITERING! hallo? I dont feel as a guest when i read this. But as i said im used to the swiss standards... But it...More"
"rn187313126","Great McDonalds","Very convenient. Lots of seating on second level. Usual McD's menu. Most registers were open during the time we were there. Don't let the crowds fool you. They get the customers through fast."
"rn186769525","Great for a Midnight snack!","Hot french fries from McDonalds are a special treat when it is 29 degrees. Our teenagers just wanted something familiar when they headed back to the hotel around midnight."
"rn186054991","It is 'cheap' and fast","This is a very busy place. And a family of four will spend about $25. This is the best price that you will get in time square but the food is the same as everywhere else."
"rn183997793","quick breakfast","I stayed at the Hilton times square and the mcdonalds is 2 minutes walk away, I went there for breakfast both mornings it was good and quick,but the staff was rude."
"rn183527060","Location Good ... Quality of Service Sucks","When looking for a fast meal, McDonald's seem like a good choice; it's located next to the hotel. However; our food was lousy and the service was worse. I would have been better off at the hotdog stand."
"rn183285366","Good Food","Found the servers very abrupt and rude, but hay its NY we got used to it, why can't they show their staff how to make a cup of tea, the tea bags goes in before the hot water, you are given a tea bag with...More"
"rn181933051","Great food, great service, unclean bathrooms!","The washrooms in most McDonalds need closer monitoring. They are not very sanitary and lots of time there isn't any toilet tissue! I have watched many of the cleaners cleaning tables etc. and very rarely do they clean the chairs or along the outside of...More"
"rn181131577","Sweet Tea in New York","First visit to New York and being from the south, we could not find restaurants offering sweet tea. We were offered tea; however, you cannot sweeten cold tea no matter how many sugar packets you use. The kids saw the golden arches and just had...More"
"rn168122837","Decor is Great, Food is Standard","Stopped at McDonald's for early lunch. It isn't your standard McDonald's. It is a little more expensive being on Times Square and the food is what you get at any other McDonald's. The big difference is the paintings on the walls made it feel more...More"
"rn166797521","Just What You Would Expect, but...","We stopped at McDonalds - actually two of them - for a smoothie only to be told at both stores that the smoothie machine was broken. Not what you wanted to hear after walking all day in 90 degree plus weather!"
"rn166348378","Get it to go!","We were visiting New York on the 4th of July. The kids wanted McD's. We \"stumbled\" into Union city ( all Hispanic ) area. The folks never smiled and the waitress actually suggested that we get it to go. ( actually she said \"you want...More"
"rn165421083","Had to do Maccas in New York","Very crowded. Service and food as usual for Maccas. Small drink was our large though. Had to take our food upstairs. Sat and watched the throng of people, everywhere. If you want a quick bite this is it. An interesting experience. No Mc Cafe though....More"
"rn165340194","I don't like McD's normally, but this one hit the spot.","My family and I ate here three times in a week while staying in the hotel next door. For a chain, the breakfasts were exceptionally good, and I have never had better service in a fast food restaurant. Imagine my order for 5 people including...More"
"rn164298105","WEIRD, EXCUSE ME????","Was really annoyed at the level of service husband and I received at this establishment. A guy began to take our order and DURING the transaction, and without explanation I had somebody else in front of me.WEIRD. I asked why this happened and they couldn't...More"
"rn163971400","McDonald's of Times Square","We only went here because we had our 9 year old granddaughter with us. And, it was worth it. This is an old theatre...when you walk in...you order your food, and once you have your food, then you walk upstairs...either to the 2nd or 3rd...More"
"rn163307351","McDonalds on 42nd Street","I have never rated a McDonalds before, however on this occasion it is well worth it. With our Grand daughter in tow, we ventured into here four times, albiet mainly for hash browns.
Whilst the service on every occasion was excellent, please be careful of...More"
"rn162212734","Dollar Coffee in Time's Square","Come on - where else can you get dollar coffee in Time's Square? Well at this 24 hour McDonalds of course. It's always busy..."
"rn157698557","Consistent and patient","I have seen just about everything in this McDonalds - from frustrated foreign customers who don't understand their options to impatient locals who clearly shouldn't be in Times Square to begin with. Overall the staff is consistent and patient, which is probably harder than it...More"
"rn156199490","It was fine...","If you want to eat almost free, this is your place. We were three people and the food costed only $4 so it was really cheap. Of course the quality wasn't very good, but none of us got sick or anything.
I don't exactly remember...More"
"rn156159361","Yum","The breakfasts were so nice easy and quick kept us going till teatime but do not bet a mcgriddle it is sausage and egg inside a raisin muffin and not very nice at all. I went for the deluxe breakfast which is a sausage and...More"
"rn155997704","McDonalds on Broadway by Times Square Museum","This McDonalds was located just below the Doubletree Times Square hotel. Each morning, one of us would run down there while the others were getting ready. They were quick and efficient, and bagged our food so that it was easy to carry back up to...More"
"rn155862147","It's just a McDonald's with a great location","If you own this store you can't go wrong. With something happening 24 hours a day there is always going to be customers going through the door.
I think it is really designed as basically a take-out store as there is not much in the...More"
"rn155826538","Same food, neat atmosphere","My wife and I popped into McD's on Times Square to take a breather from all of the people! There's nothing special about the food here (it's exactly the same as you'd get elsewhere), but it does have a cool atmosphere (never thought I'd say...More"
"rn155366196","Crowded and bad service","We stopped in to pick up dinner one night. It was right after our broadway show got over and going by the crowds I can guess alot of other people had the same idea.
The restaurant was quite crowded and the staff was not able...More"
"rn155160194","Rest and drink","This a great location and therefore this is a busy outlet. Of course with all the walking and sightseeing you are bound to at least get some refreshments here, which is exactly what we did as the kids wanted milkshakes and ice cream."
"rn154801548","Try it!","I'm rating this McDonald's because of the excellent service we received at breakfast for 3 mornings. The food is the usual food you find at all the McDonald's, but this restaurant was very clean, and the servers were friendly and helpful. One thing I noticed...More"
"rn153899578","Just your normal McDonalds","Normally, I really don't like McDonald's but this place was cool. The first floor was crowded sometimes but the second and third was not really a lot. They were playing music videos and it was cool. I liked using the free WiFi because my hotel...More"
"rn153807499","Okay for a very late night ice cream crave.....","I am not a fan of McDonald's food but will get an oreo blizzard when the ice cream crave hits and nothing else is open."
"rn150795403","Who cares? It's in Times Square!","It was like any other Times Square (busier than the usual of course) but it was in Time Square. If you go in thinking you are going to get a life changing experience, think again. It's the same as the rest. Great place to hang...More"
"rn150461879","Ovine dining at its best","Service with a smile, would u like fries with that ..
The Big Mac is ever popular but women like to choose on entry and forget we're they keep the purse when it comes to paying"
"rn150276983","Exactly what you expect!","Very very busy, took ages to get breakfast, but staff are excellent and free Wi-Fi. Some differences to the UK breakfast menu which were nice to try. McGriddles!"
"rn149353463","Biggest McDonald's in the world","Lots of bright lights outside and 3 floors inside, but I did not like it that it looked like a warehouse. Very dark and metallic inside. Food was good McDonalds though so that was good."
"rn149262459","McDonald's: a local experience","The experience was not great as the staff in the one I visited was rather \" in a hurry\" and the apples of the Happy Meal were a bit old! But I am afraid , not all places share the same level. The one near...More"
"rn148751447","Times Square location","The hot Chocolate was the best and the service on New Years eve at times square was Greta they would come out and take orders, since we could not leave the area otherwise we could not re-enter."
"rn147682122","Never eat at Micky Dees!","Are you kidding me? Nobody should come to NY and eat at McyDees!! Nobody!! Ever! Why come to the greatest city in the world with the greatest array of restaurants if you are going to eat crummy fast food? Do not go to Mickey Dees!"
"rn147482786","you can always trust Maccas","Great location. Fast service, good prices and you always get what you expect. This McDonalds would serve an enormous amount of people and they do it well."
"rn146904777","Great place to eat cheap!","This McDonald's is literally just outside the Port Authority Terminal in Times Square. Service is lightning fast, the staff is courteous and the prices are typical of any McDonald's so very reasonable. My cashier was a little rude but the rest of the staff was...More"
"rn146836222","McD's is McD's","Great location and if you're in the mood for fast food, this place is fast and it's McD's...quality is the same everywhere for the most part. Good people watching...you can sit and eat while watching all the crowds on Times Square."
"rn146034579","Customer service","Poor customer service. When talking to the counter person they wer enot interested or paying attention to what I ordered"
"rn144765967","Fast food with good service","We enjoyed the fast service and the food was okay. We went to the McDonald's in Times Square and we loved the atmosphere because of all of the murals on the walls."
"rn144749913","$1 for any size coffee","I would never rate Mcdonalds, but thought people should know there is an alternative to Starbucks in NYC. McDonalds in Times Square serves any size coffee for $1. GReat deal! Don't know how long it will last, but we chose to stop here every morning...More"
"rn144411457","pretty neat","not the typical McDonalds, this one has 2 floors and of course the New York bling. same food but neat & cheap to eat breakfast"
"rn143792496","same old mcdonalds","the staff dont seem interested and i constantly had to repeat my order , i got what i wanted on my third visit.
third visit i know but my 7 year old likes it ."
"rn143221365","It's a McDonald's","It's a McDonald's and it is in Times Square. Free WiFi was nice as we could update the world on the fun we were having.
Bathroom door apparently had no lock on it so a little awkward if using it."
"rn142359305","Not that good","Did have to try a Mac in the USA, sorry to say very average and must say our burgers at MacDonald’s in Cape Town does taste better."
"rn141459008","The Pits","McDonald's gives fast food a bad name. The coffee is quite good, but everything else is much better at Wendy's or even Burger King."
"rn140552427","Horrid food at McDonalds","The service was mediocre and the quality of food was TERRIBLE!! I realize that McDonalds is not gourmet but it was like eating cardboard."
"rn140535880","Convenience on our doorstep","I had a delicious fresh chicken salad which was a pleasant alternative to the burgers. Located next door to our hotel. Good breakfast options although we didn't have breakfast here. Nuggets a bit more spicey than we used to."
"rn139217927","Cheap meal - GREAT location","Enjoyed the hustle and bustle of McDonalds Times Square - 2 floors of eating areas and it was full of people. Love the New York accents."
"rn135502127","best fastfood ever","mc donalds nice place to talk and seen downstair people walkiing from timesquare. Enjoy the burger and hotchocolate while talking with someone and wathing the people you know outside."
"rn134195128","Slow","Slow service but good oatmeal and coffee :) Lots of sitting room and failry clean."
"rn134070489","familiar menu","Was surprised the prices were the same as they are at home. Extremely crowded and hard to get your order placed and then get your meal thru the crowd."
"rn134023259","Great McD's in Times Square","Across the street from our hotel on Broadway (Times Square) so it was very handy. Yes it was busy and crowded at times but it was a very nice McDonald's as they go. It was very clean, the food was good and the upstairs always...More"
"rn133567068","New York Maccas","My son thought it was great with all the New York stuff upstairs"
"rn132961651","we just had to try it","We had to try a McDonald's in the home of fast food. No different to anywhere else. You know what you are going to get, so there is no excitement before or after."
"rn132961100","Clean, quick, good food","Really cute Mcdonalds here, I liked the decor, the staff seemed really happy to be working there, and it was clean. I was slightly disappointed that they didnt know what a double cheeseburger but hey ho, I gathered id have to just wait till I...More"
"rn132835777","Push, Shove, and Hang On","One of the busiest McDonalds ever. Prefer Danny's next to the Edison. Better food, better prices, and quieter."
"rn132582417","It's just big","I can say there is very few differences between the McDonald's here in the U.K and the ones there. HOWEVER, they are just so much bigger. The drinks are huge! The menu is somewhat different from here, but if you want something that you would...More"
"rn132236722","Wow!","One if not the best Mcdonalds I've ever been to. I've been quite a few times for someone who doesn't like fast food. Everytime has been perfect."
"rn131864920","It's McDonald's","We stayed at the Doubletree next door so this was convenient. Had oatmeal on two occasions and bought soda a few other times. We waited to put our order in,it was very crowded but prices were good and upstairs had plenty of seating. Would go...More"
"rn131543699","Mickey D's rocks","I thought there would be a big Manhattan mark up, but everything was very reasonable. Great place to take a kid, and know they will eat. Hey they are so familiar with the menu they can make their order without reading."
"rn131160838","Yep, it's McDonald's","Just like any other McDonald's in the US. We went in and ate there for the size. it is quite large on Time Square."
"rn130277297","great breakfast.","Although a very busy spot in Times square, we enjoyed a hot cup of coffee and a hot breakfast without having to wait."
"rn130015642","A good spot for breakfast","Free wifi and a hot bowl of oatmeal was a great start to my mornings while in NYC. McDonalds on 7th ave near hotel penn was the location for us!"
